297	11,13,33,99,139,148,152,170,174,221,229,307,347,356,376,421,435,445,468,473,476,513,
298	0,84,87,114,144,163,174,186,189,226,233,256,263,283,288,321,362,393,428,448,456,473,
299	1,11,21,66,147,152,153,164,174,183,220,226,234,238,278,312,335,345,358,392,421,465,
300	41,49,74,149,208,219,225,252,256,293,302,315,323,346,367,413,427,457,458,460,490,491,
301	10,55,96,135,161,178,193,233,242,282,306,307,310,329,348,430,431,447,481,486,499,506,
302	30,72,86,106,140,148,224,231,233,244,268,285,310,317,326,336,344,357,387,424,488,502,
303	3,12,41,86,91,134,176,219,222,277,282,311,325,326,340,352,355,405,409,507,509,520,
304	34,41,46,49,79,84,89,124,138,151,152,154,159,164,226,237,318,326,329,385,387,396,
305	19,56,57,120,134,179,254,301,333,382,383,389,390,401,425,426,439,443,464,477,483,510,
306	57,60,69,79,83,107,122,133,141,145,177,219,224,237,254,283,327,352,370,394,439,448,
307	3,47,53,71,91,106,143,173,184,211,221,224,247,314,315,349,357,404,427,444,461,464,
308	45,55,76,90,115,143,186,208,214,267,291,305,307,312,344,359,381,396,428,433,460,495,
309	27,100,164,194,213,217,222,223,272,338,361,379,407,408,409,418,472,477,484,487,503,522,
310	5,11,17,29,74,77,119,142,149,160,164,183,215,221,256,318,341,380,390,418,503,518,
311	2,142,143,152,163,176,225,235,236,238,276,311,337,346,348,363,379,405,408,453,481,511,
312	4,10,43,49,61,106,120,138,186,194,218,243,364,386,392,406,449,473,487,493,504,510,
313	15,23,44,52,76,108,111,126,148,159,160,193,208,210,311,313,397,450,460,501,509,513,
314	6,11,18,33,77,92,170,179,200,219,243,286,291,315,348,381,446,447,458,487,495,500,
315	39,60,62,88,90,92,152,159,167,169,174,179,225,231,308,312,365,379,383,453,467,517,
316	26,49,77,113,119,137,153,156,217,239,271,309,313,344,369,373,374,393,419,458,509,517,
317	38,63,86,151,169,175,207,236,267,276,314,362,376,396,400,409,432,461,486,488,495,506,
318	2,17,61,89,110,119,135,149,170,180,183,205,288,303,312,336,353,385,399,478,510,517,
319	8,33,92,127,149,153,156,183,188,256,257,301,304,306,320,333,346,362,409,434,469,496,
320	7,19,22,40,50,66,107,200,248,249,281,282,285,293,296,377,380,390,418,425,470,520,
321	15,18,26,37,109,173,184,203,274,295,302,304,320,329,336,364,374,383,388,412,474,486,
322	5,28,44,62,83,104,114,168,209,295,323,330,352,361,362,378,410,412,432,462,500,503,
323	10,40,46,58,65,68,107,148,186,216,231,232,242,261,277,283,286,391,465,492,510,511,
324	44,105,118,133,175,184,225,254,260,277,312,354,365,375,380,408,447,458,481,485,500,510,
325	41,57,71,76,94,146,159,216,220,247,270,276,280,315,325,339,356,427,439,448,459,471,
326	10,83,137,140,150,156,192,198,216,224,265,276,295,340,347,361,385,421,422,427,466,522,
327	48,67,74,84,108,114,117,212,220,242,280,299,317,360,385,392,421,452,456,458,504,522,
328	9,35,69,76,124,183,200,230,247,249,272,290,300,305,317,358,377,402,429,439,457,470,
329	3,58,69,145,176,178,189,197,205,234,255,261,279,284,362,386,415,418,457,478,486,489,
330	108,120,121,141,153,171,186,189,191,202,215,225,235,250,281,289,328,377,434,446,488,496,
331	25,65,73,101,108,109,144,152,179,197,204,206,224,264,270,321,338,352,414,497,502,506,
332	13,34,75,113,165,211,226,254,256,270,272,288,311,362,366,368,373,386,387,451,457,495,
333	22,36,46,100,161,164,190,271,284,287,327,342,348,360,420,425,435,450,489,498,501,505,
334	7,41,47,61,119,120,214,218,243,246,281,305,317,349,356,402,465,470,477,489,505,510,
335	42,50,71,74,104,107,122,156,183,225,255,310,341,342,445,449,465,469,500,518,519,522,
336	1,21,25,47,72,78,118,200,205,207,243,277,281,307,325,333,378,387,403,410,492,510,
337	1,18,41,61,67,79,152,155,188,277,302,319,361,386,406,412,414,441,445,484,498,517,
338	23,29,34,46,60,72,80,98,104,165,166,232,239,255,267,296,340,342,378,406,423,471,
339	67,96,141,142,150,158,205,215,251,271,290,375,377,378,403,416,418,435,464,470,489,505,
340	11,43,81,95,114,125,136,140,183,212,223,361,383,400,408,409,420,438,449,469,494,519,
341	10,19,24,38,40,52,64,125,130,176,188,278,280,284,327,353,376,388,408,437,477,482,
342	2,41,48,54,146,150,160,177,187,199,232,252,260,267,318,361,410,427,434,463,468,487,
343	12,35,90,149,168,225,231,235,239,261,275,310,366,373,396,407,450,457,466,477,506,513,
344	7,32,40,89,125,203,208,215,265,283,297,312,316,335,336,363,367,375,383,411,451,491,
345	16,21,59,79,86,103,127,182,193,197,227,245,300,348,353,355,359,361,420,441,487,513,
346	32,34,70,79,98,118,152,160,186,196,205,225,296,323,334,357,372,421,426,458,484,500,
347	31,64,90,109,118,130,137,175,264,268,318,344,363,364,386,402,414,461,466,472,477,485,
348	11,17,34,117,165,174,215,216,232,249,250,276,302,374,376,420,424,425,478,503,508,517,
349	23,70,76,92,104,165,184,196,236,276,280,289,296,327,332,342,381,389,395,406,442,472,
350	0,35,86,91,117,180,183,224,238,290,312,319,362,391,449,467,473,488,502,510,514,518,
351	17,25,33,84,92,133,185,191,250,253,263,282,312,323,335,338,339,415,431,440,452,456,
352	30,74,85,94,97,174,178,241,258,314,324,334,336,351,396,406,444,462,468,473,509,521,
353	2,27,32,73,96,114,131,170,186,202,261,264,277,280,296,355,401,404,421,478,485,520,
354	18,40,47,97,122,139,142,163,170,188,201,217,227,230,286,356,357,366,380,433,507,509,
355	11,49,54,89,112,138,149,158,169,170,190,223,247,249,251,276,298,302,363,376,377,475,
356	38,59,64,79,125,152,167,187,199,219,221,226,270,314,318,335,361,367,377,405,422,452,
357	37,80,91,112,148,167,210,219,237,264,284,288,300,305,321,323,326,420,463,483,486,516,
358	5,10,21,22,89,106,145,149,162,174,178,221,233,273,326,342,376,400,406,408,433,471,
359	23,24,29,34,76,90,95,126,139,144,154,159,198,247,259,261,289,322,387,419,499,521,
360	57,70,77,90,111,132,200,203,212,241,250,311,316,318,360,372,380,429,454,457,483,484,
361	65,77,102,138,191,204,208,212,241,244,249,260,277,295,310,332,333,347,408,416,496,501,
362	18,34,68,72,97,137,155,161,185,186,199,236,239,295,304,323,349,371,434,443,456,483,
363	26,40,58,80,130,171,182,202,204,217,245,286,339,349,360,381,382,430,441,470,480,500,
364	27,32,53,59,67,69,76,116,132,155,157,220,277,293,303,326,362,372,446,454,468,516,
365	53,63,71,166,178,237,261,286,310,334,340,345,347,357,402,405,406,423,463,477,483,489,
366	30,32,43,63,68,100,149,159,199,230,234,269,278,288,308,385,390,391,400,411,477,500,
367	4,76,81,130,216,294,299,301,323,329,344,352,355,395,400,412,448,477,487,497,515,519,
368	25,53,63,84,93,114,153,191,192,203,204,205,213,299,321,366,389,454,460,489,490,499,
369	24,61,77,135,175,179,184,193,265,323,331,332,340,351,403,430,434,436,445,451,467,518,
370	14,37,61,69,81,83,104,106,128,145,170,217,228,253,271,346,350,379,383,423,455,506,
371	23,46,52,82,124,126,127,134,211,231,245,262,317,335,349,371,390,408,409,470,488,494,
372	29,37,52,114,127,148,201,213,240,241,254,273,281,299,306,351,381,456,482,484,511,512,
373	29,45,81,120,149,178,185,203,213,218,240,276,289,325,348,360,385,399,482,497,502,515,
374	30,75,91,132,168,189,215,239,246,282,286,296,343,350,385,419,426,446,464,468,492,513,
375	1,53,58,69,146,157,203,206,224,239,245,250,278,316,326,343,353,379,394,406,458,469,
376	17,29,53,78,92,98,100,225,229,266,288,329,334,338,346,355,373,378,384,432,454,500,
377	0,34,61,79,85,92,148,150,168,175,196,204,261,267,303,352,391,403,444,471,481,501,
378	0,55,62,63,74,87,96,103,123,152,244,253,290,333,349,387,435,440,464,476,487,506,
379	5,77,159,167,206,207,214,260,274,291,293,303,341,348,357,387,389,425,483,484,491,510,
380	5,8,24,28,40,52,64,120,152,190,195,201,242,247,272,311,329,405,414,420,439,497,
381	34,47,62,98,105,136,171,195,203,209,267,271,287,352,354,373,390,408,457,465,466,490,
382	16,18,21,22,74,82,111,138,141,261,298,309,342,347,357,374,383,412,451,460,471,473,
383	15,57,100,102,119,149,160,181,246,253,254,274,281,289,309,323,335,338,393,426,507,521,
384	20,76,80,90,103,142,161,238,276,285,287,297,314,329,331,337,423,438,457,462,488,516,
385	20,34,46,61,103,217,254,272,290,293,304,314,333,359,366,375,405,436,471,479,500,521,
386	38,45,106,180,210,237,241,291,303,315,352,382,387,401,415,426,442,450,452,458,498,508,
387	75,77,79,93,111,113,173,268,281,282,299,322,333,353,355,375,382,389,391,428,439,469,
388	9,11,20,30,56,71,110,123,137,152,161,180,193,220,281,371,373,396,448,457,468,518,
389	46,58,61,74,102,111,115,131,157,166,171,222,231,235,258,419,420,463,477,485,487,506,
390	5,23,34,62,68,78,214,225,240,248,290,293,304,322,326,334,387,403,411,414,433,513,
391	14,40,112,136,180,232,246,299,335,352,356,373,387,403,415,448,454,470,482,497,502,516,
392	8,26,27,52,56,103,114,151,234,291,301,312,325,347,355,429,431,466,467,473,490,519,
393	5,53,74,75,130,136,167,187,207,232,250,286,298,316,317,434,450,471,472,491,510,511,
394	10,14,16,39,50,61,68,91,207,216,230,240,245,252,259,368,401,402,433,436,455,521,
395	2,68,84,90,136,150,163,218,243,280,295,314,339,346,413,419,448,466,467,483,492,520,
396	13,24,47,83,93,110,201,219,221,240,254,268,306,334,369,409,438,442,456,462,481,515,
397	12,19,49,54,60,96,107,179,189,267,295,332,335,340,341,357,372,376,432,478,505,517,
398	2,60,95,123,126,131,161,193,212,293,297,299,313,336,360,391,396,454,460,476,487,512,
399	12,51,72,109,135,148,168,207,222,243,247,254,257,286,308,325,397,403,412,449,450,486,
400	7,25,54,75,76,118,251,259,266,320,323,332,337,354,371,392,393,418,419,431,432,478,
401	0,27,65,81,93,110,169,178,180,268,271,298,316,337,380,420,454,456,459,483,504,515,
402	31,39,51,72,73,74,100,130,184,240,272,287,333,384,392,412,425,435,447,451,517,519,
403	21,41,44,89,104,108,123,126,136,149,200,201,202,217,245,266,309,385,395,405,453,475,
404	39,59,139,157,158,168,186,209,215,250,255,270,282,296,312,334,386,418,420,424,443,466,
405	30,49,50,69,80,155,197,202,209,226,273,277,278,291,298,332,351,360,431,432,473,486,
406	57,107,124,127,129,178,196,199,219,230,324,327,356,361,362,392,400,416,417,428,462,501,
407	9,24,74,82,110,140,156,185,211,220,229,246,280,316,323,353,364,397,411,416,435,495,
408	1,9,18,26,46,50,58,77,171,196,217,231,252,264,272,285,368,374,402,424,455,488,
409	12,24,45,51,87,111,119,164,173,187,202,235,259,285,328,341,407,409,411,412,446,458,
410	31,93,111,150,159,179,209,238,241,250,269,275,290,315,437,447,454,465,494,512,514,517,
411	37,56,62,66,71,89,127,158,161,218,220,252,262,276,290,291,307,334,364,386,458,507,
412	22,40,50,61,119,141,151,152,161,169,228,252,286,303,346,378,397,420,444,450,497,519,
413	27,38,47,131,144,152,170,175,201,214,215,230,255,266,285,326,366,382,392,432,467,495,
414	3,27,28,33,36,63,124,154,161,169,194,199,280,312,366,381,384,408,426,462,477,500,
415	8,16,44,63,106,109,120,178,191,217,229,253,322,338,345,366,373,412,456,460,485,503,
416	30,91,134,143,149,162,191,193,206,221,232,236,254,264,279,301,356,357,373,460,505,508,
417	67,94,102,114,115,147,175,182,191,211,272,324,332,370,371,376,410,428,486,497,506,508,
418	47,77,91,99,139,141,210,259,273,277,309,320,335,367,371,380,394,404,434,460,464,477,
419	17,24,49,61,68,72,100,101,130,176,265,273,314,334,355,399,404,414,416,445,483,485,
420	39,113,114,136,138,169,175,254,257,269,276,293,298,331,365,369,386,395,413,422,437,502,
421	5,13,39,62,111,141,157,218,247,277,296,332,350,362,380,395,417,443,465,477,499,502,
422	9,15,18,62,91,118,120,184,204,220,222,223,279,281,366,397,406,430,440,477,479,504,
423	17,43,94,120,130,147,150,176,196,214,225,239,255,308,361,384,392,396,441,459,484,502,
424	36,47,58,192,205,235,239,248,264,285,302,327,334,335,358,370,371,401,422,428,475,476,
425	2,24,34,53,104,108,149,215,264,267,304,309,336,351,391,394,411,421,429,445,521,522,
426	0,7,8,12,41,45,120,137,142,145,234,290,291,302,318,391,407,431,472,483,496,502,
427	11,32,60,162,167,189,194,199,227,245,301,335,361,374,387,441,443,452,467,496,517,522,
428	5,15,27,60,95,127,139,176,177,192,197,264,271,279,321,357,392,395,406,479,488,505,
429	18,50,78,86,98,110,207,269,270,279,283,289,321,327,339,349,359,390,391,442,459,477,
430	3,19,40,66,128,146,161,172,179,199,238,251,254,266,292,299,310,333,368,411,438,447,
431	23,25,47,66,72,76,112,121,191,210,224,225,356,363,371,375,396,430,438,449,518,519,
432	0,10,46,96,113,120,163,174,176,181,184,202,253,255,309,310,317,343,366,391,415,513,
433	1,54,83,91,92,96,107,117,124,132,265,304,319,335,352,364,401,433,449,451,466,507,
434	23,25,45,128,161,175,219,233,280,304,323,341,364,388,408,419,445,448,470,472,482,487,
435	6,29,30,52,92,113,122,163,191,198,210,237,266,278,342,360,368,370,386,410,446,476,
436	17,38,81,149,223,234,240,275,278,291,292,352,371,375,381,408,448,452,462,467,478,517,
437	15,49,52,91,113,133,136,142,152,179,190,226,236,259,264,311,355,398,447,470,472,485,
438	0,1,63,83,92,99,129,131,197,206,228,261,272,298,301,359,379,426,445,452,477,518,
439	19,22,47,85,116,141,242,314,320,336,366,384,393,394,403,410,438,477,492,500,502,508,
440	30,43,60,85,89,104,119,127,134,165,190,200,201,226,228,313,339,381,401,405,478,521,
441	14,20,26,56,82,91,123,126,145,173,201,222,233,243,261,318,324,388,400,435,483,493,
442	7,47,55,104,149,159,164,179,211,252,324,363,369,390,417,440,442,456,489,507,510,522,
443	41,70,80,91,135,164,167,172,202,216,262,296,328,333,337,370,390,391,421,451,481,498,
444	0,91,102,133,142,197,210,218,224,226,261,269,274,309,330,378,390,396,423,441,468,520,
445	9,30,39,69,75,102,151,213,235,265,273,334,341,379,386,410,411,414,436,451,467,505,
446	13,18,56,72,80,142,186,215,222,223,250,267,280,294,338,389,428,429,483,489,491,505,
447	10,43,58,127,141,148,155,188,207,232,235,243,273,274,275,293,337,437,466,470,471,490,
448	46,52,58,89,92,110,122,137,166,205,223,267,274,310,320,347,349,355,385,414,422,455,
449	59,103,116,152,157,158,172,176,179,196,206,232,237,284,298,304,311,317,325,368,411,423,
450	2,13,72,90,91,107,118,127,136,168,185,305,352,377,381,404,430,435,462,474,490,517,
451	3,18,27,46,81,107,119,136,146,182,201,231,263,266,306,322,342,414,440,471,498,514,
452	40,45,53,166,186,207,212,245,276,286,301,336,342,357,364,374,375,388,390,493,499,520,
453	18,71,72,96,109,110,157,163,171,183,189,193,208,276,303,304,361,388,440,477,512,522,
454	39,59,81,96,97,108,116,150,179,239,249,266,276,287,299,331,333,360,403,444,463,519,
455	69,120,121,132,179,230,248,257,263,304,340,345,361,366,372,399,413,452,462,464,473,481,
456	29,37,55,83,97,111,136,148,195,198,224,229,288,320,364,380,399,421,423,459,477,501,
457	3,23,39,46,167,190,216,231,254,265,273,321,347,356,379,422,441,447,449,451,464,474,
458	47,50,65,71,109,121,162,265,283,286,304,327,369,376,379,396,397,442,445,454,458,484,
459	10,41,43,57,105,138,154,166,194,212,254,255,258,260,375,377,421,426,463,488,502,508,
460	24,27,31,48,56,83,87,113,138,140,156,159,160,162,186,262,355,385,396,433,489,506,
461	17,20,44,95,152,169,190,206,224,234,248,281,290,297,334,367,427,444,454,474,490,517,
462	18,28,30,94,96,139,157,172,186,195,205,216,242,252,284,309,337,348,391,392,476,501,
463	23,27,45,74,93,113,115,138,140,162,164,170,175,199,208,225,263,293,443,445,511,512,
464	17,27,86,101,127,131,146,151,157,194,208,222,250,259,279,286,331,381,417,437,444,506,
465	2,39,81,98,117,163,172,177,192,198,239,247,250,339,344,375,400,460,482,483,486,490,
466	22,52,77,99,100,113,158,165,243,251,263,372,389,391,396,401,419,423,458,484,488,508,
467	56,57,86,119,156,166,223,247,274,291,348,387,443,449,461,465,476,495,506,507,510,521,
468	125,127,138,218,221,224,248,256,258,278,299,326,357,365,387,391,393,396,425,428,433,459,
469	23,44,61,68,85,108,138,173,200,210,214,227,263,272,321,327,328,380,403,486,489,517,
470	1,14,71,81,91,106,137,172,209,218,250,348,369,372,386,387,396,402,458,462,502,511,
471	87,96,128,146,149,183,194,206,215,237,241,264,321,346,361,379,408,421,433,437,470,509,
472	14,15,72,109,115,131,165,167,206,213,232,238,273,274,383,410,415,443,453,464,505,521,
473	13,23,28,41,51,52,60,108,110,118,176,182,193,231,232,256,273,351,405,461,477,478,
474	1,15,32,35,68,87,118,172,230,232,278,330,336,375,400,426,429,434,435,461,465,508,
475	25,26,54,57,67,69,93,94,202,223,240,260,280,297,300,310,337,383,407,421,448,512,
476	40,45,65,83,101,130,134,161,187,191,216,233,247,277,315,320,369,374,394,405,470,493,
477	22,50,166,193,194,227,235,237,239,265,285,314,366,380,399,426,431,433,459,477,478,507,
478	20,45,59,87,99,108,127,142,150,152,163,173,193,206,208,283,324,332,353,369,420,511,
479	34,42,93,115,124,159,177,211,265,276,326,335,359,375,390,394,398,429,432,437,444,502,
480	31,55,57,83,87,139,146,186,235,262,271,288,298,313,319,363,381,414,417,422,485,508,
481	19,35,70,75,81,91,96,108,172,205,260,303,336,379,426,441,453,454,464,470,474,519,
482	27,40,65,69,86,92,106,114,161,210,228,248,253,320,391,439,442,470,493,497,509,512,
483	31,39,74,84,108,112,160,186,190,236,250,271,346,348,389,404,454,471,472,484,505,522,
484	41,52,101,166,194,225,262,273,315,348,349,352,387,393,397,405,406,436,449,459,473,480,
485	22,71,87,94,115,132,169,181,188,199,231,256,260,263,282,316,341,342,367,467,506,522,
486	15,26,28,89,102,130,134,179,191,202,223,268,269,275,286,290,317,346,439,490,501,514,
487	3,46,59,74,85,109,136,137,183,204,257,259,265,277,278,313,390,402,423,427,436,451,
488	2,106,111,124,180,189,233,241,269,307,313,323,355,360,390,397,411,412,421,425,429,472,
489	21,32,46,67,75,88,110,112,140,152,155,158,197,208,246,290,306,355,423,432,489,502,
490	20,22,42,73,80,156,184,225,238,243,276,304,371,373,383,392,413,426,436,478,489,509,
491	68,70,88,119,143,165,232,292,309,325,334,336,347,349,366,414,430,436,461,468,517,520,
492	2,46,60,75,85,120,127,162,174,179,184,364,385,430,449,465,468,477,478,483,485,488,
493	7,60,125,127,130,161,260,291,328,356,361,363,405,429,432,446,461,474,477,502,513,518,
494	27,48,111,120,124,162,182,185,193,218,219,255,294,295,317,352,358,489,491,494,509,522,
495	19,34,48,60,72,159,163,198,223,267,288,297,310,315,332,354,402,424,446,471,515,522,
496	0,21,24,63,91,117,126,137,157,184,200,205,224,234,352,355,366,408,412,457,480,485,
497	0,15,46,51,66,74,110,127,175,203,248,249,285,290,321,326,346,369,375,422,426,512,
498	82,93,113,114,121,123,153,159,185,225,257,276,326,354,413,430,458,459,473,486,491,496,
499	58,84,99,112,130,175,185,189,198,314,328,335,345,351,368,389,415,425,443,445,452,478,
500	7,15,40,64,71,116,118,121,126,133,190,191,202,217,299,301,355,390,415,427,431,513,
501	12,13,20,39,42,114,141,143,170,196,233,240,247,253,298,315,340,345,368,407,436,437,
502	29,43,47,73,138,152,182,193,198,199,234,247,262,329,346,397,422,460,465,487,505,521,
503	10,36,48,62,94,114,118,122,127,162,163,176,195,251,273,287,289,312,335,336,372,460,
504	17,21,29,60,63,102,107,117,125,209,221,242,296,317,351,353,356,425,431,434,441,491,
505	77,83,143,170,187,208,241,243,252,262,263,271,272,304,358,365,390,400,457,470,491,512,
506	2,8,75,101,114,118,133,146,181,194,229,282,295,391,409,436,448,458,469,471,491,516,
507	3,9,63,68,193,225,260,266,276,277,281,283,311,317,321,359,396,404,414,448,510,514,
508	36,41,107,117,134,174,219,227,246,259,314,355,379,384,419,427,428,445,475,499,513,521,
509	5,9,22,86,87,125,160,184,260,275,298,325,334,354,359,409,428,429,435,505,517,518,
510	39,118,129,150,152,159,184,188,201,228,233,244,248,253,292,297,308,344,385,437,439,464,
511	26,56,79,99,144,152,184,195,216,235,240,265,269,295,332,362,380,438,440,469,484,509,
512	1,30,96,102,106,123,128,149,277,306,331,344,348,373,383,401,422,428,434,448,452,481,
513	33,36,61,90,127,196,217,224,237,250,259,271,296,298,320,345,355,397,436,476,494,504,
514	2,35,86,114,125,163,178,197,214,272,278,279,280,313,324,342,399,437,449,461,512,515,
515	5,30,34,41,77,106,122,137,155,259,312,327,359,379,394,401,443,474,477,488,502,518,
516	14,16,28,43,53,86,138,158,162,175,184,205,244,263,330,363,386,416,434,440,467,468,
517	13,18,46,50,52,54,79,82,90,268,311,329,335,339,343,347,354,402,426,435,488,511,
518	11,23,64,155,188,200,213,252,264,274,275,290,323,326,384,398,400,416,442,459,504,512,
519	23,27,31,46,90,107,122,199,227,253,263,304,308,326,328,332,379,410,436,438,441,455,
520	4,20,59,82,164,226,229,248,291,318,326,331,349,385,391,402,420,444,484,490,492,497,
521	7,8,31,77,183,194,202,220,250,252,290,312,317,339,386,411,448,453,498,511,520,521,
522	26,97,132,153,177,188,195,217,223,284,291,306,327,348,395,427,463,476,481,482,485,495,
523	76,78,123,145,146,229,284,303,317,324,331,346,348,356,397,400,401,443,465,508,517,520,
524	8,45,55,67,123,159,160,161,165,179,183,186,217,292,298,316,320,328,384,433,464,502,
525	21,87,103,156,162,200,236,241,267,278,295,322,364,373,390,403,423,438,471,475,480,514,
526	33,67,78,125,134,141,147,152,193,198,212,244,255,330,333,338,365,398,438,470,472,495,
527	0,22,82,109,134,145,147,160,193,202,216,228,242,265,272,326,353,383,437,452,513,520,
528	44,50,82,111,166,178,186,206,218,243,244,247,271,277,322,360,368,393,414,423,438,440,
529	3,22,45,81,151,163,172,214,223,268,272,304,311,343,355,364,392,396,421,474,490,494,
530	1,90,149,154,173,178,186,187,236,279,298,336,352,410,425,427,441,460,467,481,487,500,
531	7,31,43,64,116,191,210,243,281,295,297,325,328,341,389,392,405,419,440,478,483,512,
532	72,111,127,160,174,192,206,209,211,228,241,269,307,323,414,424,437,457,476,481,496,497,
533	28,34,41,71,103,107,133,178,181,223,244,271,272,273,283,310,358,370,431,480,492,511,
534	21,73,103,123,156,196,201,203,246,259,267,288,306,353,372,426,438,444,451,505,506,507,
535	17,43,85,111,153,179,243,262,284,294,342,350,374,379,392,412,417,438,452,454,455,517,
536	28,64,66,67,70,142,148,183,189,224,237,242,271,285,294,336,375,387,418,437,464,508,
537	35,38,46,55,65,102,111,128,160,189,233,236,298,303,328,384,402,409,501,505,506,509,
538	51,73,74,78,141,146,176,215,222,273,282,311,347,372,382,399,410,427,429,483,502,508,
539	10,31,51,61,74,91,111,159,188,203,212,223,230,239,250,261,297,308,348,363,364,503,
540	2,37,56,87,97,101,121,145,256,279,312,361,401,404,410,433,454,470,471,476,480,491,
541	9,13,46,69,79,97,99,107,113,132,139,141,164,170,269,300,307,374,383,470,482,520,
542	0,28,40,75,127,157,161,173,248,257,268,270,280,337,370,411,433,436,438,450,455,482,
543	71,88,117,133,140,144,146,154,182,211,231,236,248,258,261,288,314,369,399,464,492,522,
544	26,53,62,140,153,170,177,191,215,222,223,244,246,269,274,296,385,413,417,419,423,508,
545	2,67,75,109,119,156,170,178,195,199,232,248,260,285,287,296,320,336,382,393,439,465,
546	35,38,41,49,105,114,149,178,209,231,269,299,305,324,343,370,405,428,457,472,480,486,
547	2,4,20,41,46,73,79,101,114,148,166,188,189,221,263,347,402,447,476,483,506,518,
548	17,39,46,60,127,144,165,174,175,188,200,203,229,247,253,267,289,342,370,413,426,435,
549	3,21,35,91,94,95,124,132,136,154,174,176,206,250,284,292,303,368,381,397,452,460,
550	26,34,60,70,86,98,145,146,160,162,208,216,283,299,312,366,410,414,426,435,446,499,
551	0,7,14,78,91,110,112,116,130,174,184,243,265,307,329,343,376,436,441,485,501,521,
552	5,49,93,109,116,136,177,205,251,261,301,313,348,399,403,417,420,433,443,485,498,501,
553	37,54,62,69,77,120,123,129,144,148,161,182,224,257,296,300,354,392,397,425,446,461,
554	7,91,99,126,140,161,173,176,179,214,218,228,230,295,365,371,399,408,435,460,497,513,
555	3,25,33,65,74,86,132,142,161,164,208,228,247,277,304,308,346,395,409,469,504,508,
556	2,53,61,78,146,165,246,253,298,302,308,340,361,384,390,395,428,429,453,485,513,522,
557	11,46,63,65,79,113,127,131,150,157,165,171,223,259,295,371,374,415,427,438,479,515,
558	2,7,17,49,51,56,155,176,197,238,243,268,276,298,301,323,329,334,338,401,405,416,
559	25,38,112,133,161,167,222,261,278,292,305,306,311,326,348,395,406,409,420,421,433,495,
560	17,72,74,76,93,102,105,115,128,199,218,225,241,270,351,390,395,445,490,511,513,516,
561	48,57,91,109,153,175,222,239,246,249,285,309,338,340,346,377,383,396,418,429,505,517,
562	25,39,107,108,110,150,190,251,274,292,302,310,371,386,417,430,439,463,469,480,490,501,
563	40,66,77,108,131,136,194,214,232,236,250,272,302,325,329,334,336,348,432,448,459,486,
564	11,31,61,101,129,130,133,183,216,217,234,245,267,294,299,336,342,360,408,429,432,503,
565	39,43,58,65,91,100,102,108,120,132,182,185,187,269,287,336,343,350,360,452,482,511,
566	6,13,20,37,71,101,144,156,215,218,250,261,270,317,340,354,359,401,434,456,497,514,
567	1,61,77,171,189,207,222,230,240,260,276,287,313,322,356,373,382,408,426,448,489,507,
568	8,24,27,55,66,72,82,150,153,156,179,194,200,211,238,241,307,329,408,415,426,445,
569	15,52,64,72,146,158,173,180,185,206,225,229,250,259,317,362,436,468,470,476,484,493,
570	22,67,87,91,128,135,139,141,173,182,195,254,265,292,296,302,352,415,437,439,457,512,
571	0,45,58,71,91,111,113,120,138,164,176,247,258,336,354,385,425,443,448,460,461,472,
572	8,39,47,48,112,216,226,252,309,371,386,392,411,422,425,427,472,482,487,492,504,512,
573	14,98,108,114,120,189,224,241,255,295,296,310,312,345,377,385,399,403,448,476,496,500,
574	2,19,24,31,58,114,191,237,310,335,377,392,399,402,403,414,432,441,456,480,492,494,
575	1,6,48,49,104,107,113,162,166,178,222,244,261,276,282,289,350,351,354,408,427,430,
576	38,73,91,98,155,157,191,203,218,230,252,271,277,278,314,364,393,412,416,427,490,503,
577	0,23,33,41,43,55,66,115,124,145,160,167,183,228,241,273,304,318,330,400,439,504,
578	7,35,67,68,101,112,125,177,196,201,202,222,224,263,265,297,357,359,374,441,454,517,
579	72,75,84,91,94,103,108,179,182,192,224,238,245,246,291,292,295,330,404,432,459,490,
580	28,32,35,47,53,84,94,96,129,158,173,259,285,301,304,435,449,455,456,460,462,519,
581	23,41,72,75,95,97,145,157,184,192,198,214,278,284,310,329,337,338,344,374,390,443,
582	0,49,119,142,145,172,188,203,282,284,296,297,312,346,427,434,435,441,465,467,492,508,
583	7,30,38,63,68,72,107,121,136,163,214,217,251,280,351,372,379,437,440,462,467,516,
584	63,75,77,80,90,102,116,121,122,205,223,224,228,303,313,331,346,391,470,475,502,519,
585	7,51,78,88,138,145,155,174,177,179,197,210,211,246,254,282,300,311,334,382,494,509,
586	17,55,75,91,107,133,137,143,153,214,217,228,246,249,296,310,387,399,423,433,446,479,
587	0,20,79,85,89,176,184,218,302,311,312,336,341,383,384,390,391,395,398,416,435,486,
588	6,56,92,95,103,111,125,195,275,277,302,304,321,333,416,428,442,447,467,485,507,518,
589	26,35,94,113,120,137,151,165,171,183,189,260,273,276,285,306,366,374,409,468,480,522,
590	28,39,47,76,87,88,101,110,119,145,146,148,238,271,285,331,372,382,404,474,498,522,
591	19,20,36,42,115,140,178,190,192,195,196,198,285,300,328,384,430,433,435,478,510,520,
592	54,61,69,126,171,182,198,224,245,253,276,320,342,352,354,384,402,430,433,444,469,489,
593	3,17,62,76,81,102,144,169,173,211,231,265,309,335,360,364,393,413,472,479,489,506,
